slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
nunnke01,Kendrick Nunn,MIAMI HEAT,HOME,BROOKLYN NETS,WIN,1757,6,13,5,8,0,0,0,2,3,2,0,1,1,13.6,-7.0
arizatr01,Trevor Ariza,MIAMI HEAT,HOME,BROOKLYN NETS,WIN,2115,5,9,3,6,2,2,2,7,1,0,0,1,1,13.5,-1.0
anthoco01,Cole Anthony,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,2038,5,14,1,6,5,5,1,3,9,1,2,4,4,12.9,-4.0
bledser01,Eric Bledsoe,NEW ORLEANS PELICANS,AWAY,NEW YORK KNICKS,LOSS,2291,8,20,3,9,3,3,2,2,4,0,0,2,3,12.8,-2.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,1423,4,8,1,2,3,4,1,5,2,1,2,0,2,12.8,4.0
jacksre01,Reggie Jackson,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1266,4,9,3,5,2,2,1,2,4,1,0,0,2,12.6,32.0
flynnma01,Malachi Flynn,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,1851,6,14,3,5,0,0,1,6,5,0,0,1,1,12.2,10.0
dedmode01,Dewayne Dedmon,MIAMI HEAT,HOME,BROOKLYN NETS,WIN,921,1,1,0,0,8,8,5,5,0,0,0,2,2,11.9,-7.0
mclaujo01,Jordan McLaughlin,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1318,3,7,3,5,0,0,0,2,5,2,0,0,0,11.4,-6.0
bullore01,Reggie Bullock,NEW YORK KNICKS,HOME,NEW ORLEANS PELICANS,WIN,2201,6,8,3,5,0,0,0,4,1,0,0,0,6,11.3,-3.0
gillefr01,Freddie Gillespie,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,1142,4,4,0,0,2,2,2,0,1,0,1,0,1,11.2,-6.0
brownbr01,Bruce Brown,BROOKLYN NETS,AWAY,MIAMI HEAT,LOSS,1812,4,7,0,1,0,2,5,6,2,2,1,1,3,11.1,-3.0
robyis01,Isaiah Roby,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,1256,4,6,1,1,2,2,2,6,3,1,1,3,4,10.8,8.0
bambamo01,Mo Bamba,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,985,5,9,1,3,0,0,2,7,2,0,1,1,2,10.5,10.0
harriga01,Gary Harris,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,1588,6,12,2,2,2,3,0,1,3,0,0,0,4,10.4,1.0
mcdanja02,Jaden McDaniels,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1642,4,6,3,5,0,0,1,0,1,1,1,0,3,10.3,-7.0
okekech01,Chuma Okeke,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,1975,6,17,2,6,0,0,2,2,2,4,1,2,1,10.2,-11.0
zubaciv01,Ivica Zubac,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1334,5,7,0,0,3,4,2,4,1,0,1,2,4,10.1,37.0
cartewe01,Wendell Carter Jr.,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,1895,5,7,1,1,0,1,2,8,1,1,0,2,3,10.0,-14.0
reidna01,Naz Reid,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1257,5,10,1,2,2,3,1,6,0,0,1,0,2,10.0,-14.0
kanteen01,Enes Freedom,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,992,6,11,0,0,0,1,3,4,0,0,1,0,1,9.9,-19.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,AWAY,NEW YORK KNICKS,LOSS,2349,6,18,0,2,7,8,0,4,4,0,1,3,1,9.7,6.0
martico01,Cody Martin,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2283,2,5,1,2,0,0,2,5,7,1,0,1,1,9.7,11.0
harrijo01,Joe Harris,BROOKLYN NETS,AWAY,MIAMI HEAT,LOSS,1977,5,12,2,9,0,0,0,2,3,1,0,0,0,9.3,-1.0
hayesja02,Jaxson Hayes,NEW ORLEANS PELICANS,AWAY,NEW YORK KNICKS,LOSS,1009,2,3,0,0,2,2,4,1,0,0,2,0,0,9.2,-9.0
watanyu01,Yuta Watanabe,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,1759,3,6,1,2,3,4,1,3,4,0,0,1,2,9.2,-2.0
kennalu01,Luke Kennard,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1268,5,9,3,6,0,0,0,2,1,0,0,1,0,9.0,-8.0
whiteha01,Hassan Whiteside,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,WIN,1116,5,12,0,0,2,3,5,5,0,1,0,1,3,9.0,9.0
iguodan01,Andre Iguodala,MIAMI HEAT,HOME,BROOKLYN NETS,WIN,1598,3,6,1,4,1,1,1,2,5,0,1,1,2,8.7,1.0
sumneed01,Edmond Sumner,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,1666,5,10,0,3,4,4,0,2,2,0,1,1,5,8.7,17.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1494,5,15,1,6,5,5,1,5,5,0,0,3,4,8.6,-29.0
powelno01,Norman Powell,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,2343,6,16,1,8,4,4,1,2,2,2,0,3,4,8.3,0.0
bradlto01,Tony Bradley,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,1170,2,3,0,0,4,4,2,1,0,0,0,0,1,8.0,15.0
claxtni01,Nic Claxton,BROOKLYN NETS,AWAY,MIAMI HEAT,LOSS,1420,2,3,0,0,0,0,1,5,1,2,1,0,1,7.9,-3.0
herroty01,Tyler Herro,MIAMI HEAT,HOME,BROOKLYN NETS,WIN,1471,4,13,1,2,0,0,0,4,6,1,0,0,0,7.9,-4.0
okogijo01,Josh Okogie,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1203,3,6,2,5,0,0,0,1,1,1,1,0,0,7.7,1.0
quickim01,Immanuel Quickley,NEW YORK KNICKS,HOME,NEW ORLEANS PELICANS,WIN,1303,1,5,1,3,5,6,0,4,3,0,0,0,1,7.4,24.0
duranke01,Kevin Durant,BROOKLYN NETS,AWAY,MIAMI HEAT,LOSS,243,3,3,2,2,0,2,0,1,0,0,1,0,0,7.3,-3.0
robindu01,Duncan Robinson,MIAMI HEAT,HOME,BROOKLYN NETS,WIN,2057,4,9,3,8,0,0,1,0,1,2,0,2,1,7.3,-5.0
johnsst04,Stanley Johnson,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,829,3,9,1,5,5,5,0,3,1,2,0,3,1,7.1,-11.0
pokusal01,Aleksej Pokusevski,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,1706,4,14,0,8,0,0,0,7,5,0,6,1,4,7.0,-15.0
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1397,2,6,1,3,1,2,0,2,5,1,0,0,1,6.9,-14.0
harklma01,Maurice Harkless,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,WIN,2041,2,8,0,1,4,4,4,2,0,2,2,2,3,6.8,31.0
leverca01,Caris LeVert,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,1454,4,12,1,4,2,3,1,1,3,2,1,2,2,6.8,-19.0
martica02,Caleb Martin,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1294,3,6,1,4,1,1,2,3,1,0,0,0,3,6.8,0.0
turnemy01,Myles Turner,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,2025,2,9,1,5,4,6,4,7,2,0,0,1,3,6.8,-11.0
bazleda01,Darius Bazley,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,1986,6,15,3,5,1,2,2,6,1,0,1,5,1,6.7,-15.0
griffbl01,Blake Griffin,BROOKLYN NETS,AWAY,MIAMI HEAT,LOSS,1562,2,7,2,4,1,2,1,5,4,1,0,1,2,6.7,14.0
mcdanja01,Jalen McDaniels,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1756,4,7,1,3,4,4,0,6,0,1,0,4,5,6.5,8.0
oturuda01,Daniel Oturu,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,720,2,2,0,0,3,4,1,2,0,0,0,0,2,6.5,-16.0
lambje01,Jeremy Lamb,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,1065,3,9,0,2,1,1,1,5,4,0,1,0,3,6.4,10.0
marshna01,Naji Marshall,NEW ORLEANS PELICANS,AWAY,NEW YORK KNICKS,LOSS,1503,2,7,1,3,4,4,0,2,3,1,0,1,3,6.4,-14.0
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,2249,3,14,1,7,2,2,2,9,3,0,0,0,1,6.2,-24.0
holliro01,Rondae Hollis-Jefferson,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,1293,1,5,0,0,5,6,3,2,1,0,0,0,2,6.1,-18.0
randlch01,Chasson Randle,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,842,3,4,2,3,0,0,0,0,1,0,0,1,0,6.1,0.0
jeromty01,Ty Jerome,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,1176,3,10,3,5,0,0,0,2,6,2,0,4,0,6.0,16.0
birchkh01,Khem Birch,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,1738,2,9,1,1,2,2,4,2,3,1,1,2,2,5.9,12.0
luwawti01,Timothé Luwawu-Cabarrot,BROOKLYN NETS,AWAY,MIAMI HEAT,LOSS,964,3,5,1,2,0,0,0,1,1,1,0,0,2,5.9,-5.0
maledth01,Théo Maledon,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,1676,3,5,0,1,3,3,0,4,2,0,0,3,1,5.9,-22.0
holidju01,Justin Holiday,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,1347,2,5,2,5,0,0,0,2,1,1,1,0,2,5.5,-13.0
martike04,KJ Martin,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,WIN,1305,2,5,0,1,2,2,2,4,0,0,0,0,1,5.5,-2.0
mannte01,Terance Mann,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1331,2,7,2,3,2,2,2,1,3,0,0,1,4,5.1,-7.0
hamptrj01,R.J. Hampton,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,1292,2,7,0,2,3,3,1,2,6,0,0,3,1,5.0,-5.0
balllo01,Lonzo Ball,NEW ORLEANS PELICANS,AWAY,NEW YORK KNICKS,LOSS,1631,2,9,1,5,0,0,0,7,3,2,0,0,2,4.9,0.0
barrerj01,RJ Barrett,NEW YORK KNICKS,HOME,NEW ORLEANS PELICANS,WIN,2162,7,15,2,4,2,2,1,3,2,0,0,6,6,4.9,-14.0
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,1822,2,6,0,4,1,2,1,3,4,0,0,0,2,4.8,6.0
pattepa01,Patrick Patterson,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1049,1,2,1,2,0,0,0,4,1,1,0,0,1,4.5,8.0
caulewi01,Willie Cauley-Stein,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,316,1,1,0,0,2,2,0,3,0,0,0,0,1,4.2,2.0
frankro01,Robert Franks,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,905,2,4,1,3,0,0,0,0,1,0,1,0,1,4.0,7.0
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,1001,0,1,0,0,0,0,1,3,2,1,2,0,2,3.9,11.0
collijo01,John Collins,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,1255,3,5,0,1,2,2,1,1,1,0,0,2,4,3.8,10.0
zelleco01,Cody Zeller,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1289,2,5,0,1,3,4,1,2,1,0,0,1,3,3.7,2.0
holidaa01,Aaron Holiday,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,832,1,5,1,2,2,2,0,0,1,1,0,0,0,3.6,13.0
paytoel01,Elfrid Payton,NEW YORK KNICKS,HOME,NEW ORLEANS PELICANS,WIN,1182,2,8,1,2,0,0,1,0,3,2,0,1,1,3.6,-13.0
vandeja01,Jarred Vanderbilt,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,884,0,2,0,0,1,2,3,2,0,0,3,0,1,3.6,-5.0
rondora01,Rajon Rondo,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,887,1,3,0,0,0,0,0,0,4,1,0,0,2,3.3,5.0
greenje02,Jeff Green,BROOKLYN NETS,AWAY,MIAMI HEAT,LOSS,1291,3,10,0,3,2,2,0,2,1,1,1,2,0,3.2,-8.0
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,WIN,1361,1,5,0,4,0,0,0,3,1,2,1,0,0,3.2,8.0
culveja01,Jarrett Culver,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,248,1,1,0,0,0,0,0,0,2,0,0,0,1,2.7,3.0
hoodro01,Rodney Hood,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,424,0,0,0,0,2,2,0,0,0,0,1,0,0,2.7,-9.0
johnsal02,Alize Johnson,BROOKLYN NETS,AWAY,MIAMI HEAT,LOSS,625,1,1,1,1,0,0,0,3,2,0,0,2,1,2.6,-5.0
okongon01,Onyeka Okongwu,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,446,0,1,0,0,2,2,1,0,0,0,2,0,2,2.6,-13.0
laymaja01,Jake Layman,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,248,1,1,0,0,0,0,0,0,1,0,0,0,0,2.4,3.0
metuch01,Chimezie Metu,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,WIN,1041,3,8,0,2,0,0,1,3,0,1,0,1,2,2.4,-11.0
halibty01,Tyrese Haliburton,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,WIN,951,0,2,0,0,3,4,0,1,2,0,0,0,2,2.1,-23.0
fittsma01,Malik Fitts,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,413,1,2,1,1,0,0,0,1,0,0,0,0,1,1.9,-2.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1337,5,13,1,5,0,0,0,1,4,1,1,6,2,1.9,-20.0
bradlav01,Avery Bradley,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,WIN,2026,2,8,1,3,2,2,1,4,3,0,1,4,3,1.7,7.0
littlna01,Nassir Little,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,986,1,3,0,1,0,2,2,4,0,0,0,0,1,1.7,-4.0
nunnaja01,James Nunnally,NEW ORLEANS PELICANS,AWAY,NEW YORK KNICKS,LOSS,339,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7,-3.0
knoxke01,Kevin Knox,NEW YORK KNICKS,HOME,NEW ORLEANS PELICANS,WIN,353,1,3,0,2,0,0,0,3,0,0,0,0,0,1.2,14.0
richajo01,Josh Richardson,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,1630,3,9,1,5,0,0,1,1,1,0,0,2,1,1.2,-22.0
willilo02,Lou Williams,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,1248,3,10,0,1,2,2,0,0,1,0,0,1,2,1.1,-15.0
hardati02,Tim Hardaway Jr.,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,1452,2,10,2,8,2,2,0,3,0,0,1,2,1,1.0,10.0
lewiski01,Kira Lewis Jr.,NEW ORLEANS PELICANS,AWAY,NEW YORK KNICKS,LOSS,739,1,4,1,2,0,0,0,0,2,0,0,1,0,1.0,-8.0
ntilila01,Frank Ntilikina,NEW YORK KNICKS,HOME,NEW ORLEANS PELICANS,WIN,258,0,0,0,0,0,0,1,0,1,0,1,0,3,0.9,5.0
covinro01,Robert Covington,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,1459,0,1,0,1,0,0,0,7,1,1,0,2,1,0.7,-5.0
goodwbr01,Brandon Goodwin,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,751,1,2,0,0,0,2,0,2,1,0,0,0,2,0.7,-2.0
wanambr01,Brad Wanamaker,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,651,0,2,0,1,0,0,0,3,4,0,1,2,1,0.6,-6.0
davised01,Ed Davis,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,564,0,0,0,0,1,2,0,4,0,0,0,1,2,0.0,13.0
mellini01,Nicolò Melli,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.0
toppiob01,Obi Toppin,NEW YORK KNICKS,HOME,NEW ORLEANS PELICANS,WIN,346,0,1,0,1,0,0,0,2,0,0,0,0,0,-0.1,-4.0
hillso01,Solomon Hill,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,1769,2,6,0,3,0,0,2,3,0,0,0,2,3,-0.3,4.0
mykhasv01,Svi Mykhailiuk,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,1071,2,6,0,3,0,0,0,4,1,0,0,2,2,-0.3,12.0
couside01,DeMarcus Cousins,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,874,2,5,0,2,0,0,0,1,3,0,0,3,3,-0.5,-17.0
wilsodj01,D.J. Wilson,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,WIN,930,0,5,0,3,0,0,0,3,2,1,2,1,2,-0.6,-4.0
silvach01,Chris Silva,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,WIN,183,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.8,-6.0
hernaju01,Juancho Hernangómez,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1088,1,5,0,3,0,0,0,2,0,0,0,0,1,-0.9,-3.0
redicjj01,JJ Redick,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,283,0,1,0,1,0,0,0,0,0,0,0,0,1,-1.1,-6.0
cannade01,Devin Cannady,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,923,0,3,0,1,0,0,0,2,1,1,0,1,1,-1.2,-3.0
bembrde01,DeAndre' Bembry,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,1225,0,3,0,0,2,2,1,3,1,0,0,4,0,-1.8,-5.0
johnsja01,James Johnson,NEW ORLEANS PELICANS,AWAY,NEW YORK KNICKS,LOSS,1369,1,9,0,3,0,0,1,6,1,0,1,1,3,-2.2,-6.0
